Name	Category	Id
DailyCallerVideo	Alt-lite	UCfDdlNLRVb1h3_7Xh-WhL3w
Liberty Machine News	Alt-lite	UCso6oQ3qy7z61Fr8b0WNBMw
AIU-Resurrection	Alt-lite	UCplXdu0g94UynzYCmO2zOjw
Tree Of Logic	Alt-lite	UCl3RCEtooHD5bhPCHJw3btA
DailyKenn	Alt-lite	UCbukZErY9SjdGTHabMzY7qg
AltRight Truth	Alt-lite	UC7tlcXIInkPG5aCkWB9lZOQ
Luke Ford Livestreams	Alt-lite	UCSFVD7Xfhn7sJY8LAIQmH8Q
TheSchillingShow	Alt-lite	UCtLAZi2CZmDgwgQ51XpqcDQ
ramzpaul	Alt-lite	UCIibK0GTXCaQCAamJAepm1g
Actual Justice Warrior	Alt-lite	UCzzLIhDbFYU46T4VFBz_m_g
patcondell	Alt-lite	UCWOkEnBl5TO4SCLfSlosjgg
The Hateful Gaels	Alt-lite	UCDhuG96y6kUT7tcFgHGj1Ug
TokenLibertarianGirl	Alt-lite	UCzIjg5vIfBGcdyLWu6lhXxw
Stefan Molyneux	Alt-lite	UCC3L8QaxqEGUiBC252GHy3w
Western Man	Alt-lite	UC88rnCuWgaW5KX1zIKr3SUQ
TheIncredibleSaltMine	Alt-lite	UCx_SEanFxmYdkylVM1v3RDg
MarkDice	Alt-lite	UCzUV5283-l5c0oKRtyenj6Q
Vincent James of The Red Elephants	Alt-lite	UCDuIxfEt_VoI1yfARYmfCGA
JustInformed Talk	Alt-lite	UCm5CkXzGXb-A2XX0nuTctMQ
6oodfella	Alt-lite	UCBVYmXSIzHq_gXMZpsfd9kg
Tommy Robinson	Alt-lite	UC6wdP5hTf_phre6Q3kFiV2g
On The Offensive	Alt-lite	UCcrgJyI1bSysVE92HPpNNiw
Carpe Donktum	Alt-lite	UCgkZARt0VNW7WKS5DOg8sDA
Harrison Hill Smith	Alt-lite	UCq44SkRjuB4EOO-1pfOJzzA
Revenge Of The Cis	Alt-lite	UC7Ql1bhBYk8LVMpZfkRZJGQ
ProductiehuisEU	Alt-lite	UCZO5CoTyLqv72wGluKwBzrA
Luke Ford	Alt-lite	UCEYmda1KQTjrhLBeWutKuGA
Lauren Southern	Alt-lite	UCla6APLHX6W3FeNLc8PYuvg
Rebel Media	Alt-lite	UCGy6uV7yqGWDeUWTZzT3ZEg
Rebel Canada	Alt-lite	UCOwtpxZT8kXYfoj0W4XBrjw
Rebel Edge	Alt-lite	UCOZN0I173I_3aIDrPw0Irmw
Lauren Chen	Alt-lite	UCLUrVTVTA3PnUFpYvpfMcpg
No Bullshit	Alt-lite	UCZNk7Jjb2t8EuBdgn4Zj1cw
No Bullshit 2	Alt-lite	UCGQHgCgSdUtcWufqzBHDzhA
Laura Loomer	Alt-lite	UCsWnDtLWKEMJHKYCc9647yQ
Computing Forever	Alt-lite	UCT9D87j5W7PtE7NHOR5DUOQ
Andy Warski	Alt-lite	UC2h3yPmh9TfQv2z3aTDTHHA
America First with Nicholas J Fuentes	Alt-lite	UCsJ86N5n7fcEC_Ds8dYJKzA
Nick Fuentes Clips	Alt-lite	UCrVft1rhiJqIt7USDCwQ9Mg
Paul Joseph Watson	Alt-lite	UCittVh8imKanO_5KohzDbpg
Vee	Alt-lite	UC8RJExf7iNpV6tp6hvNtwww
Blonde in the Belly of the Beast	Alt-lite	UCpbyOgUSjTSPpvVUAT2OyHw
MILO	Alt-lite	UC0aVoboXBUx2-tVIWHc3W2Q
Mike Cernovich	Alt-lite	UC87YBeLMwXhgaw5tcCxsXgQ
Gavin McInnes	Alt-lite	UCPGxwlhPEJE89bT4gB6rzhg
Brittany Pettibone	Alt-lite	UCesrUK_dMDBZAf7cnjQPdgQ
Brave New World	Alt-lite	UC659f8KdxrINaB3Ta7TEZzg
Oppressed Media	Alt-lite	UC6EyGxVgmTGt27_U9c_oz9g
The Iconoclast	Alt-lite	UClJ8Z0YvEm-ClFj3fdQgQkw
grapjas60	Alt-lite	UCGwD6FIVFso2IJQmFGgDNKA
thkelly67	Alt-lite	UCIKAZwaFnH_QX1ddYDQf-lg
Reverend Simon Sideways	Alt-lite	UCazjg_kYZHVqscSSB9lmhOA
Semiogogue	Alt-lite	UCck4tqn4wHb3jDhUn9dDVMg
Zach Hing	Alt-lite	UCKzrGgxorDwLcVKeaB7euvw
Christopher Anderson	Alt-lite	UClQkOIf9OfMCQ4CjlSSPvbQ
Tea Clips	Alt-lite	UCZMoAfVZKRS2HKA_gTPQY0g
The Fallen State	Alt-lite	UCLrVxw4H4ZJ3LovpdbzF7bw
Alt Hype Streams	Alt-lite	UCkbPk0OHdeOnjciSgdzxuzQ
Kelly Day	Alt-lite	UCmeZAal3f9_0h3LmYiqNCag
ataxin	Alt-lite	UClEDJq5JqDRGo8u8_lYO4gw
RobinHoodUKIP	Alt-lite	UCn1wSZL86FfGqZ3aDHiERgw
Make Cringe Great Again	Alt-lite	UC2nUwy3lWySoH2tWUiSeOgA
theturningpointusa	Alt-lite	UCVrK_pMRp_q8IelpfUCTGLQ
SJWCentral	Alt-lite	UC-jlxuVAVEl2PXTaGno7gSA
Aydin Paladin	Alt-lite	UCUowFWIWGw6Pv2JqfEj8njQ
DoctorRandomercam	Alt-lite	UC72vWiZdUN_Y2OC2RgJ-dvA
hOrnsticles3	Alt-lite	UCoNGo02Aai6VQotn-MNnbpw
AustralianNeoCon1	Alt-lite	UCzRWedsDooc3jEp1TuLjB4g
Sanity 4 Sweden	Alt-lite	UCFSx08Ew0iiWKyAz54Opdhw
NateTalksToYou	Alt-lite	UCvBSa6Tzhiz7MrVI_DkwvWA
Slightly Offens*ve	Alt-lite	UCMRxoFJPZiBcxgFzxN0ao-w
Jericho Green	Alt-lite	UCYY-xsfMg0TKz-gwQOMhcWA
brianoflondon	Alt-lite	UCu76O9Ye9k633b2VaLg9cPA
Demirep	Alt-lite	UCz-y9OLmILUM1HGCE4Ffbkw
MR. OBVIOUS	Alt-lite	UCyznn3etx_6fSK7576JSrKg
Leo Stratton	Alt-lite	UCdlMSPp9XSTcbJw422zxWCA
Domination Station	Alt-lite	UCqxzXCQqNQ9wSwHPtZKHrlQ
SJW CRINGE MACHINE	Alt-lite	UC92qENDvlCKpNCkUwJnFdkA
SkidRowRadio	Alt-lite	UCrPxYLadOjSyh3iQkvw_SJw
IRmep Stream	Alt-lite	UCO7RCW2ep2QtzYGMz6g7Uqw
Toad McKinley	Alt-lite	UCDPujMbho9Nq-iB7aTJsMUQ
Mister Metokur	Alt-lite	UCfYbb7nga6-icsFWWgS-kWw
The Glass Blind Spot	Alt-lite	UC7kHX39cBk5goUrh3H5qAKg
A1Cvenom	Alt-lite	UCPdJkk0VcWWiIQ1I6UFmV_w
Styxhexenhammer666	Alt-lite	UC0rZoXAD5lxgBHMsjrGwWWQ
AllNationsParty	Alt-lite	UC2AopvAmRGD2rGjG6PK97Hg
libertydollshouse	Alt-lite	UCaEgjV59fLXgnN5BJdLsD3Q
The Weekly Sweat	Alt-lite	UC9azT7MBd3jU4DoTt0AW3gw
TheBechtloff	Alt-lite	UClQPwGSqpatKM-NZJ_DGfhw
jaydyer	Alt-lite	UCnt7Iy8GlmdPwy_Tzyx93bA
MichelleRempel	Alt-lite	UCySf1uJJxjMDryRywEzUR2w
The Amazing Lucas	Alt-lite	UCIgbxKzg2BpGN_AQ6uarXDw
Bearing	Alt-lite	UCwW_vaMPlq8J4weKDsfeJzw
Liberty Hangout	Alt-lite	UCQMb7c66tJ7Si8IrWHOgAPg
OneTruth4Life	Alt-lite	UC7KZFVVnKjiCzkxWD-Qrakg
Beacom Of Light	Alt-lite	UCcdH7Be-X8famDsPVwIKEYA
Undoomed	Alt-lite	UCTrecbx23AAYdmFHDkci0aQ
John Ward	Alt-lite	UCkeGEMunZIoGUyP7z0pMYmQ
Dangerfield	Alt-lite	UCSkC7KNQHSSeOfRGtKgDm4A
Dr. Steve Turley	Alt-lite	UCCsiAKRKcgzA_372WbXNBaw
BlazeTV	Alt-lite	UCKgJEs_v0JB-6jWb8lIy9Xw
Bull Brand	Alt-lite	UCij5BjgH6WjDqOzB6UZZpjA
Tipping Point With Liz Wheeler on OAN	Alt-lite	UCMfKNuYXBc9bxb0fg2cGTBg
Jacob Wohl	Alt-lite	UCBw4kFsnixcIm3mef2cvfjg
Dinesh D'Souza	Alt-lite	UC8GAOCAJxBL4bExaUCvwL4Q
UNITE AMERICA FIRST	Alt-lite	UCNohUmuAnQa29YmaxzbaksA
Daily Caller	Alt-lite	UCP4BdwPKyYnfRLjSNfGAPRA
Social Justice Fails	Alt-lite	UCSTy-H5lSiCcozas32sfJlQ
SargonofAkkad100	Alt-lite	UCMLbmp5tcLxzahMLTmeM4lg
The Thinkery	Alt-lite	UCyZVnp-_owuoPlzNJNtaxZQ
StevenCrowder	Alt-lite	UCmtALVZjXFzb4v3fIXDmDyw
Sargon of Akkad Live	Alt-lite	UClMWnUHbxJKJLUgloN1mPUA
Count Dankula	Alt-lite	UC4f8Z2XefBDL421pnNEQH0Q
theovonk	Alt-lite	UCFc0stDRUkeBDc36qZeox1g
AltRight.com	Alt-right	UCFUC7NaTxZanB_FVOJN92eg
AmRenVideos	Alt-right	UC_NPMpK-gZVIKqvDRljgbBA
AmRen Podcasts	Alt-right	UC2JVrseRgh0ccDQ7c8qnXTQ
The Reality Calls Show	Alt-right	UCXfJ65sVQ5F3nJsm86yM6jA
Faith J Goldy	Alt-right	UC94FYUJYBqq4CHPhfJUCxDw
Traditionalist Worker Party	Alt-right	UCAgBUlIpzlJaE0693J3s97w
Matt Forney	Alt-right	UCp-c7UZowNgx_sGtGCI8M1g
Red Ice TV	Alt-right	UCZeP6H2mELnRI9imY5Iga0g
NPI / Radix	Alt-right	UCOtFVJUoek4TKZAaeQVhiLA
Johnny Monoxide	Alt-right	UCIZBXVGIJoJMXf8giib0IiQ
Baked Alaska 2	Alt-right	UCowcNKm1w2GGw5U_XQeduhg
CounterCurrentsTV	Alt-right	UCN0-RRaxMgh86eOwndAklxw
iambakedalaska	Alt-right	UCLfhh63n0fWn0gXXKQ5NWvw
Staying Woke	Alt-right	UCutpp9X6rKErxUkv4wKBRPA
Ayla Stewart Wife With A Purpose	Alt-right	UCNP2yhz10CUEKhzHCUu2r4Q
Bre Faucheux	Alt-right	UCGJNdaSwFeP3pLd1MhN0dRg
James Allsup	Alt-right	UCmrLCXSDScliR7q8AxxjvXg
Jean-François Gariépy	Alt-right	UCZmn5TswQ0m13ihKsbJ8Wzw
The Golden One	Alt-right	UC68k9B1W2GTDZv9e10ySrxA
MillennialWoes	Alt-right	UCBceihEYR7elOoeWTuDhAzA
Voxiversity	Alt-right	UCVyzFlPnWjqrgVljH8QUiCQ
MW Live	Alt-right	UCoWQunH1zvFa6u3IoMXQjRw
Darkstream	Alt-right	UCnxxPKzboofuvEjFGofkm9A
Black Pigeon Speaks	Alt-right	UC7-24nwy8Zg_Yweu6ujnZjA
augustussolinvictus	Alt-right	UCP-rwC3mqNH1cVYYVZHziKw
Jason Kessler	Alt-right	UCK68w5LvF6DIOqZAU0uUqSQ
This is Europa	Alt-right	UCmzjD8K7LfpkYs-hs3fZP1w
Awakened Saxon	Alt-right	UCGUg8tKiuqCM3ZCAy3XdmKA
Truth Against The World	Alt-right	UC66IBH4uFkBTzEh2olFFJSg
The Last Stand	Alt-right	UCyOOQJzQSNMjFJqb3gQENtg
OnlineWipe	Alt-right	UCur6nu-T7FilkEztCm_S8yA
VertigoPolitix	Alt-right	UCao3EH2t9wOFPmu2F4i4bag
Jan Kerkoff	Alt-right	UCRAxuaq1xwUGuQ_KaOYbUXg
The Leftovers	Alt-right	UCnXCniozJS4YQAM9n0ocKzQ
jackburton2009	Alt-right	UCZtDKD0pFpPclXA7ZAti90w
Matthew North	Alt-right	UCJpdwEg7vrj_61e0Bfnx02w
nightmarefuel	Alt-right	UCVO8YsD87ibqRGIJ7o8sOzg
The James Delingpole Channel	Alt-right	UCcAhXQl-YWTU9wzfm5R5t7g
Borzoi Boskovic	Alt-right	UCWoPKumdlQTSw1M4UPsYXzQ
The Lion	Alt-right	UCIfnKm98q78j2ZNcfSQhhCQ
Dissident View	Alt-right	UCRr7mGBwURyRGM2BRPV3hNQ
NeatoBurrito Productions	Alt-right	UCQHb0fs5LiCGf8E8o_duxNQ
Morrakiu	Alt-right	UCRWRClsBI3p9gnYO8UBst2g
Prince of Zimbabwe	Alt-right	UC9E2GVCdoEQGd1MN-JRkjNw
Little Revolution	Alt-right	UC3FqYK9UCKtmcTwSYo7mwpw
Danny 1488	Alt-right	UC0b-vEnPRxtkMJj7xxDnJIA
Oswald Spengler	Alt-right	UCr6gdokI-jE_T1b5AmOOdxg
The Revolutionary Conservative	Alt-right	UCqDUhDiWJdk3inMxtEPOUWw
14 Sacred Words	Alt-right	UCLM6JlQkQ9tltBL9Bipci9g
Laura Towler	Alt-right	UC7FwgvmNdQC_3KJhew7cfNQ
TRS Radio	Alt-right	UCdEfsAy6rUDPnm9HwKA_asg
LibertarianRealist2	Alt-right	UCKmcfC22VcMbUMJAAWq9zdw
Serp Kerp	Alt-right	UCPaDUD522GNh4WqMqTnzO2A
LaughingMan0X	Alt-right	UC1B82kNwoGlRwcFt3xWa6Rg
Steve Trueblue	Alt-right	UC3eWseER6XOMR6RcwcIJ23A
Marie Cachet	Alt-right	UChBsOxskMpDmBAsgJ91fKcg
NewEuropeANP	Alt-right	UCUXTC5yhqkNTKDvK5-lAUJw
The Rational Rise	Alt-right	UCg3sDb6KYo-IuU94Ym08H3g
Traditionalist Youth Network	Alt-right	UC2w1CQqPli4w94-PCg2UvJQ
eliharman	Alt-right	UCvX0YZy3iET81JImRRKnAfQ
Stand Up Europe	Alt-right	UCFWmmu2MmGW8Obc5pNDDJmw
TheArmenianNation	Alt-right	UCdf14z6V0MWNeVcbAz0r8wQ
ThuleanPerspective	Alt-right	UC7zgrGKsGDeeu9xrz2qNTXg
American Pride	Alt-right	UCc7nGMWfSL48llqTeyQNQ_Q
Engländer	Alt-right	UCSTp3xBWG5SbMiDwjJQQ0Lg
The Alternative Hypothesis	Alt-right	UCoHbKigbQVbt6mygvfKwgmA
Corpus Mentis	Alt-right	UCxBZXHQ2aTr8Bdw8s5ZY4xQ
Alt-Right Tankie	Alt-right	UCHC60upCUfq7EAfw6oDQRDA
Mark Collett	Alt-right	UChKlct63f5tEY-twY8TKAcg
Charles Zeiger	Alt-right	UCkXYznmArMELRxH_36uM1lQ
Revcon Media	Alt-right	UCI3rQP3WFT_GwNRtnjHHqzw
andy nowicki	Alt-right	UCP9oVEmpxbxmHd1_s3w6wTw
Real McGoy	Alt-right	UCQB3Xg02E0MOlyfitgw2qhg
American Pride 2	Alt-right	UC2LSaEGBHvAvNf9ufcJfk2w
AustralianRealist	Alt-right	UCtBv3C8qTj7kaRGVu8UQfLQ
Alt Right	Alt-right	UCQZdMTHwIw_fZRk0wI8oqkQ
WhiteRabbitRadioTV	Alt-right	UCRRiIGO2htEoKTB73q9Mjsw
InvincibleNumanist	Alt-right	UC0h-sR-xyYLX7sSO46ovo2A
BigCatKayla Livestreams	Alt-right	UCuVUvrf4H3XnwNa2yvFXxYA
Patrick Slattery	Alt-right	UCkY8CvV8WQFe87CZGmvuYHA
The Great Dolemite	Alt-right	UCsdPzJBJYQlsKigw_3XTqJw
Nacionalista Blanco del SoCal	Alt-right	UCOYhgosLesFDd_hUpWGf1iA
Dismantle The Matrix	Alt-right	UCpFKlATawMhKF5xehVOZLLA
Be Open MInded	Alt-right	UCTqKAe_hNq-kFp1ss6Lga6g
ArktosOnline	Alt-right	UCxcVvBUylGdjCS4jz5PVSag
Nationalist Media Network	Alt-right	UCoExCKBtf2ZsF-nrZqcXQyQ
No White Guilt	Alt-right	UCVk0E-MUK5ukPbDfP2QcFYg
Augustus Invictus for United States Senate	Alt-right	UCCo7CvP9sYIWK0B2ihuW2dw
Just James	Incel	UCd14vyyg49J_ISVHSWEMjsQ
Blue Skies Media	Incel	UCdKUh2i6PBILzqD3rPiS8nw
Monday FA Monday	Incel	UCn1fwrq_QO0WkzBjdIM-8uQ
You wouldn't like me when I get gutta	Incel	UCpDAdprUWs21wyWwbv_Z4pw
KingOfTFL	Incel	UC5m-1lIBZeSSSDDSbl9sNFw
Link	Incel	UCcYXfb3ftov8m-dwcDpO00g
Oreoman	Incel	UCV3oX6B8Uq8VMh_L5zStVfg
BlackpillMafia	Incel	UCnL31BzrmNz8MHwrCLhnjIw
Vav	Incel	UCdNyLKP5CW9dPQka8SwXHUA
First Last	Incel	UCDp4wd-htp51Ir5aByUN15w
AsHBoY	Incel	UCUcpr6naAk-kCA1L8OOM5Nw
Coach Black Pill	Incel	UCDBRuSWtxU8cQeZ-iVd_gvw
Top Dollar Black Pill Gangster	Incel	UCocq2LGS2ApHcu3O0PJa2eA
Incel TV	Incel	UCOaH9Cetw1_eAyUxpl6aqwQ
Incel Uprising	Incel	UCXHKuD1uuh-jsoh6CmF6rww
NullCyber	Incel	UCGlLEGoGE1ZUAMQcUFNa8QQ
TheUnreal1	Incel	UCVaWf4IhCjjMHGVeTvXcS1g
Off Grid Prosperity	Incel	UCHU64hE5gBhdJk4iqGejHIw
Kenneth The Golden Child	Incel	UCG5aDTHFulVQViF9E-FTzNw
RICEPILL	Incel	UC7JWVo-MDRhNBiU7Dp8j6kg
DontPanicTheRapper	Incel	UC1uqC_EGj8qge9msaf699YQ
Blackpill Bishop	Incel	UCoi355TFIZ3nc2ODfE8WGoA
Looks Theory	Incel	UCa3DmNrFcBTQbtNPkF0iprA
SteveDougson	Incel	UCZjz2s4DyU6TrGzXJQ_VBRw
The Incel Experience	Incel	UCTWyeeDyUn1GCEzb6XZG7MQ
Mainlander	Incel	UC41VQF08gjJGz5tYyp5ezfw
GynoPrince	Incel	UCh-yZehWlvPds-NewsXpzwg
Samuel Maxwell	Incel	UCZ5VQ34f6yxjlkLaq8lbgvA
Jack Peterson	Incel	UC3VGE_oMmD3qzI9yEco0I1w
Facehacking: The Science of Attraction	Incel	UCpsuUgmFvHpDXs96pgdrq6g
BrendioEEE	Incel	UCpk7Ru_tqTSEiKJzlmFxLgw
Kyle H.	Incel	UCGERZ-3ZyAJqevZtw9PCatQ
FACEandLMS	Incel	UCQgiVTdHRr7NI4xIdJui5Wg
Never Give Up	Incel	UCYQ2gQbvIwIM90N13dnkvwg
Virgin Messiah	Incel	UCO01qpeL29tfw4RTwTZv-sw
Downhill D Mille	Incel	UCPvPtUY5MOoaQqg3i7xeEIw
Hell by the Dashboard Light	Incel	UCnxGkOGNMqQEUMvroOWps6Q
HeedAndSucceed	Incel	UCiTnIVJLN3wBHM9EQx4kW8g
Rejected-From-Eve .Zero	Incel	UClGh7QkXnUikoRUo6RSVlMA
TFL at was	Incel	UCyQsQSKayfcZoHaCjqxxSlg
William Lupinacci	Incel	UCFQ6Gptuq-sLflbJ4YY3Umw
BigBOSSCalvin83	Incel	UCRa_kxWOnJsSSb7S0ijguBw
Free Thinker Silver	MGTOW	UCm5J1Fu_dHgBcMTpXu-NXUw
Howard Dare	MGTOW	UCwtGHPbMWBRvfGCyDQ-bNfQ
Liberation Y	MGTOW	UCs-brcHDxKqrOGU9cEWuCMQ
Manosphere Environment	MGTOW	UCrBFmNZB-Pwk1n0Bk_Ivwbw
King Richez On Fire	MGTOW	UCFlDbTySKx1uRx4R50w-9eA
Alexander Juan Antonio Cortes	MGTOW	UC-Wz_tOR0ChooAoesAUv4Lw
Wise2daGame	MGTOW	UCn0ZK0ayG3eJhQC_j90wBmw
MGTOW Truth	MGTOW	UCU80Ocd--K1vzTGYxMjEiOw
John Nada	MGTOW	UCIC8GH44FjpllvFu5DzO5xw
Undead Chronic	MGTOW	UCrBS0YjL5OO8iBnV6f6M-bw
MGTOW MANINAZI	MGTOW	UCFe3hqzU5BhiKdXlqjc1KtA
Marcel Enlightened	MGTOW	UCmr4cFcLqeRUk6Km3vaGotA
The Mad MGTOW	MGTOW	UCrv0NCiVhht6HfViwlaVJBA
Johnny MGTOW	MGTOW	UCzH0b69GmcdQg-ArmrgeNsQ
M TMM	MGTOW	UC_OGIvbOor3bUybYaUTIo3w
fat guy Mgtow	MGTOW	UCHJRJ0f4qV5eQzH3LerhyJA
Cyber Monk	MGTOW	UCnN9VhiGlmjCz0JaZi3GnkQ
